pm2_5,heating_degree_days,vehicles_per_minute
12.2,20.5,34.400104400726974
11.2,20.2,21.543938073105423
9.5,19.4,110.0767120003748
6.6,18.9,172.29301548576703
4.5,18.6,210.83530366906732
4.0,18.7,224.01004410076104
4.0,19.0,115.2744898254846
6.1,19.3,91.48162934955192
12.2,19.7,69.49289166539238
10.7,19.7,61.38461066947285
8.3,19.8,130.54032488472154
6.5,20.0,154.3644339787624
5.2,20.2,140.65102453470146
4.6,20.2,240.9613402850663
4.1,21.0,225.4702846839728
3.2,21.0,189.54414401927528
3.0,21.1,94.39353705377741
2.7,21.1,60.85068889303729
2.5,21.2,110.5198379016733
2.4,21.3,85.69809968001188
1.5,22.2,16.540749874245297
2.0,22.4,18.871747429893897
2.9,22.4,11.924225872616152
4.4,22.4,30.96263218471067
4.9,22.2,23.686758665609993
4.2,21.8,33.515999062957746
3.7,22.0,77.10257456653721
3.4,21.8,179.30510794297203
3.1,21.5,180.13490818479576
3.1,21.4,209.69336923820515
3.1,21.2,105.02151657205646
3.6,21.2,77.97553507319155
6.2,21.5,78.71851365368889
8.5,21.7,91.14763527726276
11.1,21.8,99.65737413865924
13.4,21.7,118.8158865566107
15.5,21.7,104.41306135414081
15.5,21.7,222.40510910009016
13.4,21.8,321.3318938605829
11.0,21.8,250.9332079851294
10.6,21.7,129.1493479613079
9.2,21.5,108.6692826111013
7.2,21.5,77.76485320070697
6.6,21.4,108.34177607354479
7.6,21.2,13.452042813276762
7.9,21.2,11.939766019230193
10.5,20.8,13.809669154085457
13.9,20.5,34.31675586956162
14.9,20.0,36.492068970425336
13.7,19.6,27.57163229596135
11.3,19.2,112.470452200342
6.1,19.1,188.3990475595065
5.3,19.5,186.69755512933486
4.8,19.8,193.66585061601688
4.6,19.8,135.45009297814417
5.4,20.0,112.78139787484301
11.1,20.8,74.8832958288508
11.1,21.0,92.35688529517287
9.5,21.6,57.77598865196591
8.0,22.3,97.74583019336413
7.1,22.8,106.34505859342612
6.7,22.9,208.53403917695712
6.0,24.7,216.18486590107545
5.2,24.8,252.25564114836217
5.4,24.8,118.33939189634997
5.6,24.8,129.34324838291178
4.9,24.6,92.88650260000549
4.4,25.6,108.3307217675417
4.7,29.6,21.62801908638402
5.2,31.9,4.292489018188432
6.1,32.9,25.8603522118632
7.1,33.7,8.393065044920746
7.2,34.4,33.09742671616468
6.4,34.5,33.977719929202934
5.4,36.4,101.98477540421149
4.6,36.9,171.06291292179282
4.2,37.1,221.92724849588942
4.0,37.5,186.0713654858199
4.1,37.9,85.51919143038586
4.1,38.5,116.1526935122636
9.7,40.2,111.82469749575635
10.2,39.9,103.90821948386122
10.1,39.5,98.34115521184385
9.6,39.1,77.5677100671233
8.8,38.9,140.86412144903292
8.6,38.8,248.88210213469938
8.1,39.8,237.3953830833368
7.2,39.9,234.2512733213695
6.9,40.0,149.2693474796066
6.7,40.0,101.85734382168883
6.6,39.9,112.89599340130223
6.4,39.7,92.3898291591986
6.3,40.6,15.981220400576504
6.4,40.0,25.932298522616012
7.6,39.5,18.437319750460208
8.9,39.2,46.916510492203514
10.0,39.0,24.62781988022222
9.9,38.0,11.886130623081542
8.4,36.9,127.87792874708975
7.9,36.2,219.3502823333553
7.7,35.7,202.29215889312363
8.0,35.4,201.2157569800013
10.9,35.6,87.76995236574678
18.7,34.8,81.03483854438757
19.2,36.8,89.21257259064868
23.5,36.8,67.43870196306278
28.2,36.8,53.703656257008525
32.6,36.8,110.92562995256986
32.0,36.8,144.20033637196457
30.9,36.7,265.8888794226375
28.5,40.3,280.20724304930906
23.5,40.0,248.03153528226363
20.0,39.8,124.26532234863217
17.3,39.6,61.75178138701601
15.4,39.6,75.64234482864173
14.3,39.5,97.89749500889299
13.0,41.1,33.11225828313372
13.1,41.3,15.658558465314856
17.2,41.5,14.338448031056231
21.6,42.0,20.78904591256373
22.9,41.6,14.921354904913294
21.9,40.1,5.333828897017636
21.9,37.6,135.5947516593097
20.4,35.7,209.93232937839045
15.9,33.9,181.57188279081782
13.0,32.2,216.21002660329253
11.4,31.6,93.68006067447948
11.2,31.4,88.22907359788796
13.8,31.4,84.29773830359521
14.2,30.9,97.39610030008585
14.6,30.6,86.1278818223353
14.4,30.3,100.05962423213583
13.8,30.1,99.0040380351237
13.6,29.9,242.3140126159062
12.9,30.3,283.59587944244623
11.2,30.1,267.2160023385424
10.3,29.6,91.48223695685044
9.5,29.2,73.49302901732918
8.8,28.8,107.10775415756305
8.2,28.4,119.65287786352906
7.2,28.9,29.8143173278448
7.0,29.1,16.219936739879685
8.4,28.6,21.094422850366616
9.9,27.1,29.825843027441838
10.4,25.9,14.88819771162227
10.4,25.2,27.759864928822395
10.0,23.8,98.0764423127069
9.4,23.0,175.91899712915625
9.6,22.3,154.79787626828792
10.4,22.0,193.2297820748944
11.4,22.2,124.11546535197768
11.7,23.4,148.98419205609096
12.6,22.4,53.08436743941604
13.0,23.4,120.68348647746876
13.8,24.6,65.12854179158722
14.9,25.2,78.13499170189465
15.5,25.8,125.96698411228996
15.3,26.1,227.88647000211088
13.5,23.9,322.3761144055021
12.1,23.1,224.37218194240677
11.7,23.0,106.6832803214094
11.6,23.1,106.86496619966542
11.8,23.2,92.135113983025
12.0,23.2,74.5227224152077
12.4,22.9,26.01606308265105
12.0,22.9,16.64711127261489
12.4,22.8,13.652113763843579
12.7,22.7,21.247243825484958
12.3,22.4,22.79273402099749
10.9,22.1,28.837778053527046
10.1,21.8,88.77577020103459
6.3,21.7,214.85240140379338
4.7,21.9,166.895909958187
4.6,22.1,205.71556843175244
4.5,22.3,131.31699709730853
4.3,22.7,97.42326290931949
4.9,23.7,105.41733911314303
5.3,24.1,53.03063338951124
5.9,23.9,92.6900608555953
6.2,23.8,114.97193712204394
6.1,23.9,120.9280363474235
5.6,23.9,281.2546192748079
4.8,24.9,302.22706952518007
3.9,25.2,237.44252838282875
3.5,25.2,94.57957722165777
3.3,25.0,95.43586129990067
3.1,24.7,74.10294734261937
3.1,24.3,129.31655461528283
3.0,25.2,15.216294077804791
3.0,25.1,19.1610866184194
4.1,24.7,16.364932612508227
4.8,24.1,27.236952545169828
5.1,23.8,31.553675121351176
4.5,23.3,27.159163136322817
3.5,22.0,89.63973184957644
3.4,21.5,190.6456275936472
3.4,20.8,213.6130950714616
3.8,20.0,177.9248367278873
3.0,19.5,84.96315325696783
2.8,19.2,105.38107957473409
3.4,18.2,63.41209913509775
3.2,17.7,97.61061936224881
3.0,17.3,67.03433014616148
2.7,16.6,127.28781034628389
2.2,16.3,112.05296091224993
1.8,16.1,181.20859994818446
1.6,17.2,276.53141420899726
1.2,22.3,249.49091053350688
1.8,23.2,115.57748610249712
2.2,23.8,102.01371131970336
1.9,25.3,117.49952004000099
1.7,25.7,88.5387349013667
1.7,26.1,31.12987189236886
1.9,25.9,14.415247287904014
2.6,26.0,17.719798889839737
3.0,25.8,12.826765789365123
3.0,26.1,21.09663761966452
2.6,26.6,15.69364316918799
2.2,26.9,110.81974237958873
1.8,27.1,181.26436513614084
1.9,27.4,204.08217039854614
2.1,27.5,211.3516957999932
2.4,27.9,83.93807403741833
2.5,27.9,79.60519298781449
2.9,29.2,101.7804383973885
3.2,29.4,86.71197377131693
3.2,29.1,86.96991611330125
3.1,28.8,90.67900947945402
2.9,28.0,98.82869773591719
2.8,28.0,301.0415969997558
2.8,28.2,265.1771044448823
2.5,27.8,223.61657405603492
2.4,28.1,130.7067705366536
2.5,27.8,117.32392487589851
2.6,28.0,90.38127347274346
2.7,27.2,97.51919302767577
2.8,28.1,22.24946476614216
3.0,28.1,15.000304954702488
3.5,27.6,31.002464603703544
3.9,27.4,38.39284020363118
3.8,27.4,16.65030535879667
3.6,26.8,11.522588834068614
3.2,26.3,41.83404162183025
3.0,26.1,242.924494393137
2.9,25.8,162.38929172968398
3.0,25.9,225.4976155400353
3.0,26.1,97.85695134486595
3.1,26.4,110.26144806526564
2.9,28.2,95.0617927879865
3.2,28.6,75.68666025274543
3.2,29.8,87.04047157158222
3.3,30.7,108.89759676342986
3.5,30.6,72.10260875176716
3.7,30.7,242.17944145135988
3.8,31.4,236.20940177440102
3.7,32.2,233.39010574397608
3.6,32.9,87.67635494217471
3.6,33.5,67.73812362249436
3.5,33.6,108.25749455442462
3.4,33.2,102.22287708317089
3.8,32.8,24.02453921490222
4.0,32.8,6.941255775707667
4.8,33.0,49.22322427643431
5.6,33.2,15.689494188674956
6.1,33.8,13.226830575932787
6.3,33.8,20.784828323625803
5.9,32.8,104.03451534540423
5.6,32.4,230.78773642370552
4.6,32.1,182.75000667091905
4.2,32.1,190.13200620386746
4.1,32.6,80.46501992194274
5.2,33.4,83.50094073611203
6.4,35.1,103.96842077278428
7.4,36.3,93.49654535178591
8.7,37.1,107.57559366617235
10.0,37.6,51.99936471344378
10.5,37.7,112.21773092768834
10.5,37.8,280.1827132549198
9.7,37.0,253.1768715966715
8.0,36.2,270.6426938285441
7.0,35.6,110.05628586895406
6.5,35.3,106.93369840032254
6.4,35.3,70.23434793148678
6.6,35.6,85.23223722643287
6.9,36.1,25.437888315306914
7.3,35.8,18.497067818745702
9.1,35.2,37.7097051417809
10.8,35.0,24.395534801035907
11.7,35.0,15.890334151125053
12.6,33.9,18.581166826612
11.8,32.4,138.51356506604859
10.5,31.6,189.0768777284875
9.3,30.8,205.4207274410185
8.1,30.1,202.89845581965628
7.8,29.7,92.80295298022358
7.8,29.7,110.71643215160694
7.1,29.4,81.73803553865457
6.9,29.1,92.3613699309685
6.9,28.7,105.68056026757652
6.7,28.6,76.57041465282632
6.2,28.6,69.60720648556011
5.6,28.4,323.31269278056584
4.9,27.6,224.0505088562024
4.1,27.6,276.50068085204396
4.1,27.6,124.44450642161497
4.7,27.3,81.43319489861788
5.6,27.0,100.63390793413491
6.5,26.9,95.4488647361877
7.3,26.6,22.573699708076067
7.7,26.4,29.70962678511242
9.0,26.2,24.806755658724608
9.4,26.1,35.77439029463836
9.7,25.9,32.027830332045355
10.3,25.8,7.783145620943447
10.6,24.6,117.41332796864107
9.9,24.2,200.11363689482872
8.8,24.2,183.94728950763525
7.9,23.7,211.8256652883712
7.9,23.6,121.25888784756737
6.4,23.6,120.12306140086389
5.2,24.1,132.8072073720836
5.8,24.2,73.82548163549944
6.5,24.3,99.24643650522859
7.0,24.8,99.55438608551233
7.2,25.3,124.02394082496329
7.2,25.9,284.55192428753435
6.8,26.2,237.6102092522817
5.7,26.0,264.30835303209994
4.7,25.9,90.9059901375966
3.7,25.8,96.02251044610608
2.8,25.7,80.06699855237953
2.1,25.7,106.82220190026922
2.1,25.6,29.47428915822425
2.1,25.3,19.620046233239542
2.8,25.3,11.893493641231942
3.5,25.4,14.74270557526646
3.9,25.5,21.78547174743595
4.0,25.4,23.269403898484924
3.8,24.7,124.80173322116471
3.8,24.4,210.22313775462322
4.2,24.3,183.5773164193693
4.3,24.5,180.36230422970056
5.1,24.4,98.4037041555024
4.7,24.3,93.63740523841123
5.7,24.3,106.14114619021369
6.1,24.2,116.52260852708956
6.5,24.2,72.08577878335481
6.8,24.1,104.6124150847462
6.8,24.0,109.27042884748714
6.7,24.2,238.4908086649211
5.8,25.3,253.96213187679027
4.8,25.4,232.90735011983017
3.5,27.7,60.675919304051355
2.4,29.8,79.66232453487686
1.9,31.1,111.90302134332305
2.1,33.0,111.6859234716964
2.9,36.0,14.575329939507977
3.2,37.1,8.585388557582112
4.7,38.2,26.38980449911351
6.7,40.1,42.326334135708514
8.7,40.5,20.417720532284076
10.1,39.8,21.631252837535733
11.3,38.9,84.23830898664767
10.9,38.7,188.7462865219564
8.2,38.5,198.169803052062
9.0,38.7,198.02790374912536
13.1,39.5,134.4723088539992
21.8,40.6,121.09150826077635
31.3,40.9,99.69957161392045
36.0,41.5,104.20588012915368
30.6,42.2,99.18011963469762
24.5,42.6,108.50190958838746
20.0,42.6,86.25369535325841
16.7,41.9,218.5593393661618
13.6,41.1,207.40417454205706
10.9,40.6,288.2332327947171
8.3,40.5,87.26689717386239
6.9,40.0,104.80811053776343
6.0,38.8,101.10911840243101
5.3,37.8,79.14675449629443
4.0,37.7,18.06924578003794
4.2,37.4,14.329632479576581
5.1,36.6,28.06302942527791
6.0,35.7,10.884064819139926
6.4,34.9,17.105603929341616
6.4,33.8,4.969164846764333
6.2,32.4,118.44553196077243
5.1,32.6,194.79387651846804
5.5,32.4,195.93809252055095
6.0,32.1,193.51443999426448
4.9,31.6,123.65317281019881
4.1,30.9,90.60782008280714
5.7,30.8,124.91956328416704
5.7,30.4,90.77855708117387
5.9,30.1,146.87638042061494
5.8,29.4,92.76369045276319
5.4,28.8,81.49882514957248
4.9,28.1,252.86638825021907
4.0,26.9,229.4316485949925
2.8,26.1,253.32636818303166
2.1,25.6,104.57419543646255
1.8,25.2,125.85564557298689
1.6,24.8,86.74511931257115
1.6,24.4,138.58291459435128
1.3,22.9,17.27624880508793
1.4,22.2,29.394123561190682
2.3,22.1,6.383646876451529
3.2,21.8,10.79703989778517
3.8,21.4,14.13668708145092
4.0,20.8,42.15488597408681
3.8,19.8,109.82510937795345
3.1,19.5,178.9236604552954
3.8,19.4,175.39262324045657
6.1,19.5,205.28592525309895
7.4,19.9,85.48835961710162
7.2,20.6,112.0850260117513
8.4,20.8,64.72931159425232
7.6,20.8,90.00265298210587
7.0,20.8,130.7448008229079
6.9,20.8,105.37667168866781
6.8,20.8,134.50325144974678
6.3,21.2,295.18943681007613
5.4,21.7,264.91738140710726
4.4,21.9,296.9107650228287
3.8,22.1,77.83908894124617
3.7,22.2,77.90801649736026
3.8,22.2,136.7411556301612
4.0,22.2,92.23593868451007
4.3,22.3,6.6755067264353585
4.8,22.3,34.23188468503008
6.0,22.3,11.783824909232113
7.0,22.2,4.18033182696529
7.3,22.1,26.800363499048892
7.1,21.8,26.194843956720042
6.3,21.8,88.40423652926425
5.5,21.3,191.67345010701678
4.4,21.2,205.094564009946
4.2,21.2,183.10488833384034
4.0,21.4,72.56830479808171
3.7,21.2,95.9922508868044
4.6,21.4,108.94990020158015
4.4,21.2,141.49932963995508
4.4,20.9,102.9282019584717
4.5,20.8,112.63174117744751
4.1,20.8,92.35207424393312
3.8,20.8,222.47644484339708
3.3,21.0,237.8954759773534
2.6,21.0,251.2450339769419
2.1,21.2,95.84317602692042
1.9,21.0,129.98725601573983
1.8,21.0,80.83937764163029
1.7,21.5,86.72104001280667
1.0,22.0,23.997114013258717
1.1,22.1,25.106857947825542
1.7,22.2,12.03963171413275
2.2,22.4,28.398506990982852
2.3,22.7,2.9816215339369307
2.3,22.9,14.397665384153271
2.1,22.8,104.12252210481849
1.8,22.7,199.71109711737355
1.8,22.8,180.28807679988432
2.0,22.9,184.83974899677216
2.2,23.8,105.19862117463681
2.5,24.8,39.16381425665939
2.4,27.0,100.08545724894726
2.6,27.1,101.1375815617986
2.9,27.2,95.42093593686882
3.3,27.6,66.86779313172445
3.6,27.8,95.34976574756413
4.0,27.8,301.8012282741654
4.0,27.3,200.08355557046337
3.6,27.4,271.38197384244927
3.6,27.8,111.11645636648694
3.4,28.6,86.1948441733216
3.1,30.4,96.83883992105412
2.9,32.5,99.76714721186758
3.3,33.4,15.648029666450892
3.2,34.6,18.19086095379271
4.0,35.6,20.134996442810465
5.0,38.4,23.14442247460145
5.9,40.1,15.799966147759156
6.5,40.8,11.37602081886261
6.7,41.2,88.99789020727286
7.2,41.0,231.81528657208796
7.7,41.0,208.13337727230004
8.3,41.0,188.4994028527785
9.1,41.2,103.41828950121905
10.0,42.0,139.20695173672297
11.7,43.1,108.65641192830358
12.0,43.5,100.54833952815603
12.4,43.5,81.24275253999693
12.4,43.5,122.68246552570858
12.1,43.4,85.0996589954274
11.8,43.2,251.51629995676484
11.1,42.7,230.6737773870388
9.7,42.2,251.93647670238713
8.7,42.2,106.69681880100161
7.9,42.2,94.76964107667256
7.5,42.4,120.38022438058948
7.1,42.5,141.05747429445336
7.0,43.2,28.128524154992906
7.1,43.3,30.32470978030689
8.4,43.5,17.742248826505904
9.9,43.5,12.568582508909186
10.7,43.5,11.717867369240526
10.8,42.8,29.847028534422424
12.5,41.1,88.97031233366458
11.6,40.2,168.72672634572723
11.4,39.5,183.21049278733508
11.4,39.0,197.62345708062216
12.5,39.0,120.97843888650468
10.4,39.6,82.09623872637043
15.0,40.4,85.18576976797756
15.9,40.7,88.11665745585134
16.6,41.0,94.43033064699846
16.9,41.4,112.5000677507495
17.3,41.6,110.9773527261659
18.0,41.9,274.4323078403154
17.8,42.8,237.2134655834944
16.5,42.8,238.69554274987033
15.5,42.8,105.49106652313095
14.8,42.5,43.431124429253636
14.2,42.3,118.05114083219159
13.8,41.9,122.02538788408162
13.3,42.9,12.240846396449294
13.5,42.7,30.40494338108738
17.2,42.5,17.115398623864895
22.2,42.4,20.046399615712453
24.4,42.2,29.191628904457716
23.4,40.9,17.277445192026022
20.5,38.9,116.00281361509947
18.0,36.4,217.47006735725452
17.1,34.1,185.92563188672344
17.9,33.1,235.49214465497198
16.2,32.6,83.28472140708134
15.1,32.6,84.32815790005381
16.2,34.2,92.54421644497914
15.9,33.8,89.18359678270797
15.6,32.6,133.8447859710235
15.3,32.8,113.78466559435482
14.7,33.0,137.06468941384247
14.1,32.9,240.75245344856253
13.2,32.6,268.9175419631761
11.4,32.8,253.33243559899216
9.9,32.4,97.30906442689569
8.8,31.9,80.98214974979595
8.2,31.4,132.62757819683364
7.9,30.9,129.76902758548218
8.3,31.4,29.842135086829224
9.1,30.9,9.810894206527658
11.2,30.4,12.382551469436969
13.1,29.8,21.39823711476472
13.8,28.9,19.84930438686374
13.6,27.6,28.161203689727845
13.3,25.4,48.2133986197273
13.0,24.3,223.84148389656556
12.7,23.6,246.0803986134199
12.8,22.8,214.69391520655196
13.0,22.4,124.95114249367388
13.2,22.1,92.77426078598693
13.9,21.8,124.08550090150135
13.9,21.5,83.21382759746776
14.3,21.8,111.11805229453142
14.7,21.9,88.94067033652048
14.7,21.2,107.34240617792615
14.8,20.9,261.87401128491473
14.3,21.0,236.39026993384238
13.0,20.2,212.21299030085552
12.0,19.5,77.54633706127709
12.0,19.3,94.66309201548891
12.5,18.8,120.27239220345827
12.2,17.5,85.07239819125628
12.0,17.0,43.070715858098495
11.7,16.6,39.07147494229875
12.0,16.2,16.040354297054552
12.2,16.1,23.867323466400347
13.0,16.1,25.556144750340973
14.4,16.0,23.05296484553637
15.7,15.9,82.38188147718606
16.2,15.9,186.08957974936482
15.5,16.0,195.1418317571723
14.1,16.1,217.8366939887142
12.8,16.2,77.08401837454474
11.2,16.5,111.64403047798992
7.2,17.6,107.2705130174779
5.3,18.3,98.19427580973642
4.5,19.0,80.583922735698
4.5,19.6,137.5435030238708
4.5,20.5,67.55898910741112
3.2,21.1,251.82962986385078
2.7,22.8,227.38517104178555
2.3,23.6,212.92123538232772
2.1,24.2,87.13026716392815
3.1,24.8,85.34902252493421
3.1,25.3,107.74282006474733
3.2,25.9,116.03596313835416
4.3,25.9,23.6899946981481
3.7,26.1,12.785037766766479
4.8,26.2,35.220908324982624
5.1,26.4,12.114692922417518
4.4,26.6,13.739467374086844
3.8,25.9,15.575799911752817
3.1,25.2,74.6161468283297
2.9,24.1,174.5553978294272
3.0,23.9,189.2477175940842
2.5,23.8,167.34451515538285
2.4,23.5,97.5397387610028
2.9,23.4,136.43429048081634
6.2,21.1,99.68976866903324
7.7,18.4,87.12244734400932
5.2,18.3,104.27790133543904
3.6,22.2,80.05840494771502
3.2,23.2,80.51638444491599
3.3,24.4,271.7628425179243
3.3,26.6,228.4891077665484
2.7,27.9,217.32851915409523
2.7,29.0,123.90612656675346
3.1,29.7,96.31326263353958
3.5,29.9,106.63583601479061
3.6,29.9,166.19691491292724
4.8,31.6,1.7234651230627804
4.7,31.8,33.03240277584211
6.0,31.7,27.356372618084375
8.0,31.1,33.57115409827138
9.1,30.8,8.398708528888283
9.1,29.9,10.328723596261515
6.2,29.4,122.58564751301756
5.2,28.4,170.07104204865533
4.7,27.4,208.43780214208175
4.2,26.6,221.77481658559606
3.7,25.8,113.62665557799083
4.6,25.8,56.67589812095423
5.3,26.9,89.9553982997101
6.8,27.0,94.61067503309276
9.3,26.9,91.41837324411793
11.6,27.6,87.92834145782388
12.3,28.5,85.17222862395246
12.1,28.4,248.46213400422138
11.5,29.4,229.2328009648706
10.4,28.9,285.58287977398595
9.9,28.8,131.4724456841263
10.1,28.7,83.91931866084376
10.7,28.9,59.210719990170745
11.3,29.2,67.58012125718139
10.3,32.2,18.638061819251288
11.2,32.1,42.963932280794324
15.3,32.1,33.86537087103861
20.8,32.0,0.0
23.5,31.7,24.659063250685595
22.5,30.6,20.966958620936353
19.4,29.9,116.69360382373102
15.0,28.9,217.96561655481173
13.0,27.9,216.37372999434996
13.5,27.0,202.44425506046244
15.7,26.0,102.25094860727127
19.0,25.8,96.5806540553579
9.1,26.1,91.36374340008933
10.8,25.8,121.77613914876379
11.0,25.3,160.94724900044244
10.1,25.0,115.71019263944113
8.8,24.8,94.58733532197992
9.1,24.4,258.80135079407347
9.0,24.6,278.6941790844458
8.0,24.3,272.0910245844475
7.6,23.9,87.15915812928874
7.5,23.6,99.8129914187549
7.5,23.2,40.97840995847913
7.6,22.9,87.59054730250934
8.8,22.4,0.0
8.8,22.4,18.991806131339203
9.5,22.5,2.6612268248107966
10.9,22.6,9.81173612848308
12.0,22.6,30.673679957404122
9.6,21.9,9.874852501981376
9.7,20.9,119.78731306701016
8.9,20.5,199.79258696483038
8.0,20.2,178.71199696837067
7.6,19.9,216.54743637074472
7.0,19.8,93.1861468942021
8.9,20.3,107.79025043905946
13.7,21.1,115.09818039548476
14.2,21.2,100.9517027988094
14.7,21.2,90.7034651824527
15.4,21.3,120.50626260952313
14.9,21.5,100.28064891617498
13.5,21.8,278.11889641309114
11.5,22.2,242.60628560827033
9.7,22.2,266.54176475232805
9.1,22.3,61.40686983070427
8.7,22.4,86.45388035073245
8.5,22.6,82.30914627497586
8.7,22.7,138.44713683277405
10.1,22.8,18.358761981785115
10.7,22.8,24.87498112082993
12.4,22.8,27.271363093953823
14.1,22.9,3.4777500742831187
15.0,22.9,0.0
14.5,22.8,6.640046013608734
12.6,22.8,133.686072855186
11.0,23.5,189.29250278510483
9.8,24.2,177.10893670199934
9.3,24.4,185.2256327401783
8.6,24.7,79.28850426710298
7.7,25.2,103.53755562750167
11.7,26.4,93.72226635068553
9.7,26.9,112.4211868145913
7.9,27.2,100.058408456437
6.9,27.4,89.63073012698706
7.1,27.7,120.18291651131364
7.7,28.1,253.28023807316671
7.9,29.7,246.73625625936006
7.0,29.6,225.1014145447354
6.9,29.6,79.07552398102872
7.4,29.4,107.30176728416038
8.1,29.1,91.5305110687781
7.7,28.1,100.04393401662668
6.2,27.6,35.129995077044796
4.7,27.7,6.047467511973302
4.4,28.2,10.58780756380768
4.1,29.1,24.866590615329848
4.1,29.4,13.372644615172469
3.9,29.5,8.87877644423449
3.3,29.3,105.62871354071879
2.7,28.9,198.66331437015936
2.0,29.2,189.78402579699855
2.0,28.8,206.8949696208903
2.2,28.6,73.30016535985565
2.7,28.5,112.3657203425518
4.2,27.3,73.59321968242641
4.5,27.0,106.25755221488642
4.9,26.8,104.7958186105964
5.2,26.8,120.4877261147831
5.1,27.2,67.9857533375011
5.2,26.9,282.39497761586284
4.8,26.2,251.25477875496694
4.0,26.4,267.9869551582682
3.6,26.6,59.73559893138191
3.5,26.4,58.871641653241966
3.8,26.1,137.78260212954422
4.3,25.9,84.50048081955588
4.8,25.3,0.8584290340382097
5.5,25.0,4.155993686890104
6.5,24.6,13.821475833679187
7.4,24.3,4.255255105323034
8.0,24.1,20.204781166878274
8.5,23.9,25.681925895088245
8.8,23.2,88.18317820999785
9.1,22.9,202.34859575386164
9.4,23.0,179.34324389335438
9.3,23.4,202.11939340669042
8.7,23.6,126.13094763538908
7.6,23.8,98.05802321275914
6.4,24.1,117.61413822109915
5.3,24.3,110.8525174172106
4.6,24.4,132.42485078915763
4.2,24.7,71.98461515982976
4.0,24.8,85.90537599016375
3.9,25.0,251.51018894109635
3.6,25.6,187.95104819065398
3.0,25.7,189.697921687742
2.7,25.9,99.92452428515622
2.5,26.2,118.04703700746128
2.4,26.4,119.04166804347112
2.7,27.2,100.52631506470509
2.4,27.1,37.030889511110814
2.5,28.4,14.633534439055879
3.2,29.4,9.428696056681327
4.2,29.9,27.95561668526342
4.0,30.1,16.101602815979707
3.9,29.9,31.00032564209414
3.1,29.4,81.77881005845668
3.0,29.6,207.4954809123142
2.9,30.0,188.16623306810885
2.9,30.2,206.8658538478333
2.9,30.4,108.47682159812017
2.7,30.4,100.60122646867482
3.9,30.2,82.05505700870968
4.5,30.4,102.49758906957453
4.7,30.9,89.47751612912062
4.9,31.4,73.59857101654768
4.9,32.0,82.49766234619253
5.0,32.6,268.45054877672163
4.5,33.6,286.9399307334206
3.5,34.2,227.21873305515226
3.4,34.6,93.52059829637241
3.5,35.5,111.43671651753858
3.7,36.5,69.6752156976828
4.0,37.0,127.50095692256474
5.3,36.8,19.6997258295835
6.3,36.8,36.013026931906694
10.1,37.0,16.162879610285106
16.1,37.5,20.848233385635787
21.2,37.7,17.546540678257156
23.0,37.2,22.32964035552433
23.8,35.6,131.52713616676112
20.4,35.0,202.9596721375179
15.8,34.3,189.960084039344
13.4,33.7,224.45589278629734
13.8,33.4,57.93777327354984
19.8,33.7,100.36985275613124
22.2,32.4,82.00449136030443
27.6,32.1,105.16063147821973
32.2,31.9,112.66700573244671
32.9,32.2,125.12562893167988
29.7,32.3,114.1402831766253
26.8,32.4,275.3660938595882
23.8,31.0,244.19333081927164
20.4,31.4,233.09168670203692
18.0,32.1,81.76410366915344
16.4,32.7,98.20549302493181
15.5,33.1,98.4344397834592
15.3,32.9,63.65279742675957
15.4,32.4,9.486167589125362
15.7,32.0,16.94361424367022
17.1,31.6,19.268505886747487
18.0,31.2,29.732232584839842
18.2,30.8,37.042144656663474
17.1,29.9,38.6371234447825
15.0,29.4,106.61331142527486
13.4,28.6,232.13737879921428
11.6,28.1,177.71228012509408
10.9,27.6,198.3983019707286
10.3,27.2,70.55544667074923
10.1,27.4,65.60358917520708
12.7,28.2,108.95762531689743
12.9,28.4,121.12304233119453
13.1,28.4,125.35255120723036
12.8,28.2,94.37677857252551
11.9,28.0,99.61492038631263
11.2,27.9,281.8806047512753
10.1,28.7,244.46304982801152
8.5,28.6,243.218742148198
7.4,28.9,92.68833994232128
6.7,28.8,98.6661849556296
6.5,28.8,86.16575300207157
6.4,28.8,81.51076883629817
6.2,30.1,19.499803707126986
6.6,29.4,26.882184970304756
8.2,29.4,33.18122688457788
10.2,29.1,14.131976509539399
11.6,28.5,28.606338629801474
11.9,27.9,9.599302542259732
11.3,27.4,81.49655886123176
10.8,26.4,173.49283273589714
10.5,25.6,208.02621602068842
10.5,25.3,234.80092842751606
10.9,25.7,87.89675978652916
12.0,26.4,108.58197124034164
14.4,28.0,99.50290848586133
16.2,28.3,108.3327326417455
18.2,28.7,90.90655231579561
20.1,29.2,118.50487502526991
21.4,29.6,97.67651995908838
22.5,29.5,227.00456387036084
22.4,29.4,242.47492985294218
20.8,29.5,231.64117541639297
19.7,29.7,110.97781645096556
18.7,29.9,122.78432970709382
18.1,29.9,120.97677636041004
17.8,29.9,87.98740935236127
18.9,30.9,12.812870282580615
19.3,31.3,23.194826610933735
21.2,30.6,7.834694621414265
23.9,29.9,42.2136166033038
25.5,29.0,25.306897643282117
24.2,27.5,15.961224871774384
22.0,25.6,88.80208344820684
19.4,23.8,169.2322301509287
17.3,22.1,211.5461933423743
16.2,20.6,238.02713735025458
15.3,19.6,130.97306452065686
15.0,19.2,100.42620594492581
14.7,19.1,111.42623999245916
14.5,18.6,89.88752707766838
